test,nthreads,serial,parallel,speedup,total_serial,total_parallel,total_speedup
2,256,0.439566,0.00824,53.34538834951456,0.44782447814941406,0.06766128540039062,6.6186220894176016
2,256,0.451881,0.008441,53.53405994550408,0.4605128765106201,0.0786597728729248,5.854490290158613
2,256,0.44283,0.008256,53.637354651162795,0.4507567882537842,0.06650638580322266,6.77764672985646
2,256,0.442794,0.008254,53.645989823116075,0.45127153396606445,0.06708526611328125,6.726835266689412
2,256,0.441704,0.008231,53.66346737941927,0.44970059394836426,0.06691884994506836,6.720088499989312
2,256,0.445567,0.008295,53.715129596142255,0.45410943031311035,0.07950496673583984,5.711711468566699
2,256,0.44936,0.008357,53.77049180327869,0.45757412910461426,0.06693601608276367,6.835992876224399
2,256,0.444744,0.008258,53.85613950108985,0.4528203010559082,0.07693362236022949,5.885857017568325
2,256,0.460767,0.008514,54.11874559548978,0.46959996223449707,0.07067465782165527,6.644531105046369
2,256,0.448613,0.008274,54.219603577471595,0.45697760581970215,0.07874131202697754,5.803530498236265
2,256,0.449203,0.008263,54.36318528379524,0.45769596099853516,0.0668172836303711,6.849963604184805
2,256,0.451179,0.008296,54.38512536162006,0.45949506759643555,0.07933640480041504,5.791730401098686
2,256,0.450552,0.008275,54.44737160120847,0.45867252349853516,0.06912374496459961,6.635527686375144
2,256,0.459556,0.008429,54.52082097520465,0.46743035316467285,0.06903266906738281,6.7711470450087035
2,256,0.4497,0.008232,54.62827988338192,0.45777440071105957,0.07913637161254883,5.784627111188773
2,256,0.451544,0.008257,54.686205643696255,0.45940232276916504,0.06764745712280273,6.791124785891011
2,256,0.454065,0.008236,55.13173870811073,0.4621007442474365,0.06725764274597168,6.870605709343174
2,256,0.454858,0.008215,55.369202678027996,0.46293067932128906,0.06825590133666992,6.78228065640653
2,256,0.468653,0.008411,55.71905837593627,0.477400541305542,0.07183718681335449,6.645590709807605
2,256,0.456962,0.008198,55.7406684557209,0.46535801887512207,0.06941056251525879,6.704426560047264
2,256,0.481178,0.00859,56.016065192083815,0.4894099235534668,0.07137441635131836,6.8569376615914965
2,256,0.466807,0.008317,56.126848623301676,0.4750540256500244,0.0688784122467041,6.896994430540989
3,256,1.767115,0.037861,46.673753994875995,1.801422119140625,0.1587514877319336,11.347434565038476
3,256,1.761565,0.036991,47.62144846043632,1.7903773784637451,0.1439065933227539,12.441246346845862
3,256,1.766104,0.03475,50.82313669064747,1.7956891059875488,0.15329360961914062,11.714050640786363
3,256,1.760933,0.034468,51.08892305906929,1.7902374267578125,0.15612554550170898,11.466652821003057
3,256,1.803145,0.035271,51.122593632162406,1.8319478034973145,0.14683747291564941,12.476023777320618
3,256,1.759329,0.034359,51.20431328036322,1.7909924983978271,0.1543116569519043,11.606333142777684
3,256,1.749263,0.033995,51.456478893954994,1.7794451713562012,0.1552572250366211,11.46127126087998
3,256,1.771169,0.034387,51.506935760607206,1.8013994693756104,0.14321303367614746,12.578460375674862
3,256,1.750749,0.033917,51.618627826753546,1.7791788578033447,0.14078211784362793,12.63781853160887
3,256,1.73961,0.03358,51.80494341870161,1.771139144897461,0.15128159523010254,11.707565234247566
3,256,1.741618,0.033588,51.852387757532455,1.7719676494598389,0.13813424110412598,12.827866829370167
3,256,1.750268,0.033681,51.966034262640655,1.7793214321136475,0.15558791160583496,11.436116172195721
3,256,1.763841,0.033941,51.96785598538641,1.793626308441162,0.15379595756530762,11.66237615627524
3,256,1.747502,0.033622,51.974956873475705,1.77567458152771,0.13926291465759277,12.750520021023402
3,256,1.747194,0.033606,51.990537404034995,1.778017282485962,0.13866591453552246,12.822309566425439
3,256,1.753576,0.033725,51.99632320237213,1.7836709022521973,0.15506601333618164,11.502655313548402
3,256,1.766611,0.033955,52.02800765719334,1.7968175411224365,0.1532907485961914,11.721630676197764
3,256,1.749549,0.033595,52.07766036612591,1.7782680988311768,0.13872575759887695,12.818586321748604
3,256,1.765755,0.033901,52.085631692280465,1.7954001426696777,0.15190887451171875,11.818928607302496
3,256,1.750578,0.033585,52.12380527020992,1.779839038848877,0.1372542381286621,12.967461428626022
3,256,1.752246,0.033583,52.17657743501176,1.78132963180542,0.13972115516662598,12.749176240928412
3,256,1.772659,0.033955,52.206125754675305,1.8025531768798828,0.15437889099121094,11.676163530560052
3,256,1.822104,0.034828,52.31721603307684,1.8540501594543457,0.14304757118225098,12.961074026850671
3,256,1.775668,0.033912,52.36105213493749,1.8057286739349365,0.1533210277557373,11.777436535396339
3,256,1.808165,0.034395,52.57057711876726,1.8392457962036133,0.14461779594421387,12.717976955706751
3,256,1.772708,0.033706,52.593247493027945,1.8025445938110352,0.1532905101776123,11.759009685090684
3,256,1.764359,0.03353,52.62031016999702,1.7945196628570557,0.13963651657104492,12.851363718630374
3,256,1.739588,0.033039,52.65256212355095,1.7697014808654785,0.1375133991241455,12.869302134461911
3,256,1.776153,0.033625,52.82239405204461,1.8065345287322998,0.15271472930908203,11.829471439366028
3,256,1.745949,0.033049,52.82910224212532,1.774594783782959,0.13859224319458008,12.80443077388878
3,256,1.734759,0.032815,52.86481791863477,1.7640926837921143,0.13774657249450684,12.806799122805499
3,256,1.743083,0.032814,53.12010117632717,1.7723166942596436,0.13746953010559082,12.89243291148461
3,256,1.75955,0.033045,53.24708730518989,1.7908942699432373,0.1503305435180664,11.913043271396218
3,256,1.747672,0.03282,53.250213284582564,1.776221752166748,0.1387333869934082,12.803131175995462
3,256,1.929889,0.036188,53.32952912567702,1.964726448059082,0.17646551132202148,11.133770181719921
3,256,1.767722,0.033041,53.50086256469235,1.798248529434204,0.13704776763916016,13.12132667617689
3,256,1.761373,0.032811,53.68239309987504,1.790329933166504,0.13689899444580078,13.07774348828623
3,256,1.763022,0.032825,53.709733434881954,1.7923600673675537,0.1380329132080078,12.985019483480496
3,256,1.768988,0.032813,53.91119373419071,1.8011109828948975,0.15046381950378418,11.970392542438413
3,256,1.782549,0.033052,53.931653152608014,1.8117709159851074,0.13805913925170898,13.12315088885128
3,256,1.94278,0.036023,53.93165477611526,1.9731686115264893,0.14805197715759277,13.327539756028825
3,256,1.844698,0.034083,54.12369803127658,1.873809576034546,0.14091253280639648,13.297678628834408
3,256,1.791574,0.033056,54.19814859632139,1.8206677436828613,0.13679218292236328,13.309735284480295
3,256,1.825749,0.033631,54.28768100859326,1.8552682399749756,0.14369511604309082,12.91114333641391
3,256,1.87503,0.034494,54.35814924334667,1.9057915210723877,0.13851356506347656,13.758880007160464
3,256,1.804685,0.033053,54.59973376092942,1.835578441619873,0.13797831535339355,13.30338348398111
3,256,1.812069,0.032832,55.192160087719294,1.8400797843933105,0.13663744926452637,13.466877450492847
3,256,1.837348,0.033098,55.51235724212943,1.8685379028320312,0.1416797637939453,13.188460036886957
3,256,1.824269,0.032824,55.57729100658055,1.8534913063049316,0.1387791633605957,13.355688717397205
3,256,1.868014,0.033088,56.455935686653774,1.8993477821350098,0.14096879959106445,13.473533062953054
4,256,1.761091,0.037137,47.421466462019005,1.791297197341919,0.14414143562316895,12.427357821139879
4,256,1.756361,0.036926,47.564344906028275,1.7877535820007324,0.15175461769104004,11.780554748195222
4,256,1.767134,0.035567,49.684651502797536,1.797865390777588,0.14048099517822266,12.79792607175588
4,256,1.848818,0.036873,50.14015675426464,1.884171962738037,0.16416549682617188,11.477271406994307
4,256,1.763789,0.034795,50.69087512573646,1.7949838638305664,0.15459346771240234,11.610994244400166
4,256,1.741507,0.034351,50.69741783354196,1.7737758159637451,0.14359617233276367,12.352528532956104
4,256,1.736971,0.033598,51.69864277635573,1.7667570114135742,0.13797450065612793,12.80495311098708
4,256,1.739339,0.033594,51.775287253676254,1.769258975982666,0.1381223201751709,12.809363278424794
4,256,1.740396,0.033586,51.81909128803669,1.771169662475586,0.15231847763061523,11.628068308106501
4,256,1.746658,0.033675,51.86809205642169,1.7771055698394775,0.13884758949279785,12.798965947706694
4,256,1.746636,0.033578,52.017273214604806,1.7791340351104736,0.15133094787597656,11.756577620650106
4,256,1.751467,0.033576,52.164254229211345,1.7814335823059082,0.1382908821105957,12.88178624011696
4,256,1.766209,0.033699,52.41131784325944,1.7983219623565674,0.13881969451904297,12.954371990134856
4,256,1.7649,0.033589,52.543987614993,1.7945852279663086,0.1384410858154297,12.962808095559566
4,256,1.741607,0.033127,52.57364083677967,1.7718942165374756,0.1514263153076172,11.701362559987908
4,256,1.767023,0.033586,52.611891859703455,1.7981741428375244,0.14045977592468262,12.802057606882
4,256,1.741941,0.033037,52.72697278808609,1.7718870639801025,0.13905692100524902,12.742170984162799
4,256,1.773387,0.033583,52.80609236816246,1.8054654598236084,0.1387186050415039,13.015308647916566
4,256,1.811134,0.03426,52.86438995913602,1.8416993618011475,0.14224553108215332,12.94732669483642
4,256,1.746741,0.033037,52.87226443078973,1.7766361236572266,0.1376492977142334,12.90697557604405
4,256,1.739721,0.032893,52.89031100842125,1.7690343856811523,0.13829278945922852,12.791949548480972
4,256,1.737912,0.032858,52.89159413232698,1.7701611518859863,0.15028071403503418,11.779030750900729
4,256,1.737131,0.03282,52.929037172455814,1.7696120738983154,0.13791990280151367,12.830723035275327
4,256,1.75022,0.033043,52.96795085192022,1.7824761867523193,0.13742661476135254,12.970385611605648
4,256,1.739788,0.032803,53.03746608541901,1.772667407989502,0.150742769241333,11.759551830652216
4,256,1.74324,0.032814,53.124885719509955,1.7737936973571777,0.13557910919189453,13.083090071395914
4,256,1.762981,0.033117,53.234924661050215,1.79585599899292,0.15134453773498535,11.86601132666966
4,256,1.762894,0.033112,53.2403358299106,1.7950117588043213,0.15088343620300293,11.896678681079749
4,256,1.748389,0.032832,53.25258893762183,1.7778236865997314,0.13702392578125,12.974549345768374
4,256,1.760632,0.033039,53.289506340990954,1.79179048538208,0.14995932579040527,11.948509877181127
4,256,1.74944,0.032794,53.346343843385995,1.7813794612884521,0.14968323707580566,11.900995035177449
4,256,1.794298,0.033586,53.42398618471982,1.8260881900787354,0.13803863525390625,13.228819502017355
4,256,1.753155,0.032809,53.43518546740224,1.7840921878814697,0.13814139366149902,12.9149716865692
4,256,1.756727,0.032819,53.52774307565739,1.789177656173706,0.1410818099975586,12.681845067090276
4,256,1.76977,0.033055,53.540160338829224,1.801225185394287,0.15187287330627441,11.860084992017281
4,256,1.769285,0.033032,53.56275732622911,1.8008031845092773,0.15268731117248535,11.794059183313372
4,256,1.760387,0.032822,53.63436109926269,1.7907335758209229,0.13580632209777832,13.185936767594841
4,256,1.765865,0.03282,53.80453991468617,1.797105073928833,0.15128207206726074,11.879167500626455
4,256,1.767848,0.032845,53.82396102907597,1.799614667892456,0.1507883071899414,11.934709669666631
4,256,1.783277,0.032787,54.38975813584653,1.8148021697998047,0.15016531944274902,12.085361497144508
4,256,1.80429,0.033063,54.57127302422647,1.8355605602264404,0.13899922370910645,13.205545406986218
4,256,2.014019,0.036854,54.648586313561616,2.046375036239624,0.14843297004699707,13.786526238690081
4,256,1.81877,0.033125,54.90626415094339,1.8491911888122559,0.14076709747314453,13.136529927847972
4,256,1.803088,0.032791,54.987283095971456,1.8339920043945312,0.15320706367492676,11.970675244359995
4,256,1.996053,0.036281,55.01648245638213,2.0284972190856934,0.14692974090576172,13.805899381437946
4,256,1.807383,0.032818,55.07291730148089,1.8381729125976562,0.14218592643737793,12.927952566439348
4,256,1.833303,0.033045,55.478983204720834,1.8640756607055664,0.1421055793762207,13.117540274548096
4,256,1.835688,0.033058,55.529312118095476,1.8658175468444824,0.1403348445892334,13.295468793269533
4,256,2.101276,0.033162,63.36397080996321,2.13301157951355,0.1382615566253662,15.427365578511186
4,256,2.166163,0.033625,64.42120446096654,2.2049548625946045,0.15603899955749512,14.130793384010085
5,256,6.006479,0.129433,46.40608654670756,6.116527557373047,0.38129758834838867,16.041348658582184
5,256,5.999759,0.127829,46.935820510212864,6.118119239807129,0.4008309841156006,15.263588600332975
5,256,6.037592,0.127774,47.25211701911187,6.149258136749268,0.4024076461791992,15.281166238105959
5,256,6.055311,0.127852,47.36187936051059,6.164883852005005,0.3758232593536377,16.403678321048368
5,256,6.101419,0.127912,47.7001297767215,6.2096006870269775,0.3735074996948242,16.625103089229953
5,256,6.148057,0.127913,48.064364059946996,6.259210586547852,0.3986806869506836,15.69980887316498
5,256,6.009316,0.124151,48.4032830988071,6.111133813858032,0.3681979179382324,16.597415455464944
5,256,6.035751,0.123679,48.80174483946345,6.153018236160278,0.39396071434020996,15.618354856689487
5,256,6.157942,0.125718,48.982182344612546,6.264570474624634,0.3737349510192871,16.762067496067132
5,256,6.090022,0.123315,49.38589790374245,6.200878143310547,0.3923344612121582,15.805081521904263
5,256,6.118415,0.123745,49.4437351004081,6.2251057624816895,0.36706042289733887,16.959348854187844
5,256,6.322727,0.12759,49.55503566110197,6.431036949157715,0.37741541862487793,17.039677320522173
5,256,6.335955,0.127849,49.55811152218634,6.443243503570557,0.38540053367614746,16.718304570342973
5,256,6.289651,0.12557,50.08880305805528,6.395705461502075,0.3805832862854004,16.805008764115613
5,256,5.995953,0.116197,51.601616220728594,6.1057727336883545,0.3843357563018799,15.88655917013488
5,256,6.163999,0.119434,51.610085905186125,6.277367830276489,0.36691737174987793,17.108396368203785
5,256,6.004543,0.116193,51.67732135326568,6.113472938537598,0.38426756858825684,15.909416870639404
5,256,6.018895,0.115679,52.03100822102542,6.127966403961182,0.3573191165924072,17.14984203028615
5,256,6.118242,0.11706,52.26586365966172,6.226092100143433,0.3634657859802246,17.12978866319533
5,256,6.042959,0.115615,52.26794966051118,6.145052909851074,0.3588709831237793,17.123292767672904
5,256,6.013809,0.114683,52.43853927783543,6.126665353775024,0.38063859939575195,16.095754249571254
5,256,6.017345,0.114639,52.48951055051073,6.119797706604004,0.35800957679748535,17.09394972432757
5,256,6.162925,0.11718,52.5936593275303,6.269404649734497,0.35796213150024414,17.514156102096575
5,256,5.994915,0.113906,52.630370656506244,6.098217964172363,0.3622894287109375,16.832447984669166
5,256,6.110757,0.116088,52.63900661567087,6.226256370544434,0.3600614070892334,17.292206962356815
5,256,5.987038,0.113504,52.74737454186637,6.09584379196167,0.3806779384613037,16.013125994642632
5,256,6.017448,0.114066,52.75408973752038,6.12093448638916,0.3559727668762207,17.19495156919557
5,256,6.051027,0.114636,52.78470114100283,6.153783321380615,0.35538578033447266,17.31578375361265
5,256,6.048383,0.114365,52.88666112884187,6.159799814224243,0.38358354568481445,16.0585611231762
5,256,6.03579,0.114015,52.9385607156953,6.138093709945679,0.3557710647583008,17.25293121888847
5,256,6.078093,0.114668,53.006008651062196,6.189852714538574,0.38457489013671875,16.09531166306267
5,256,6.679278,0.125865,53.06700035752592,6.788915395736694,0.3808767795562744,17.82444023929696
5,256,6.071753,0.114379,53.08450851992062,6.183403015136719,0.38404417037963867,16.10075999597715
5,256,6.074665,0.114386,53.10671760530135,6.184474229812622,0.3574697971343994,17.300690238418714
5,256,6.240643,0.117505,53.10959533636867,6.352705717086792,0.39481544494628906,16.090317130199956
5,256,6.072929,0.114196,53.17987495183719,6.183079242706299,0.35673952102661133,17.33219584113605
5,256,6.196001,0.116157,53.341606618628234,6.301717519760132,0.3580482006072998,17.60019323954579
5,256,6.098296,0.114162,53.417914892871536,6.210535287857056,0.37996554374694824,16.344995987302433
5,256,6.148954,0.115075,53.43431674994569,6.25761866569519,0.3564455509185791,17.55560884283441
5,256,6.099636,0.114133,53.443228514101975,6.211817264556885,0.38638758659362793,16.076648112119567
5,256,6.092682,0.113486,53.68663976173272,6.201859951019287,0.3801743984222412,16.313197250413435
5,256,6.129499,0.114092,53.72417873295235,6.24165153503418,0.3800532817840576,16.423096008366063
5,256,6.249926,0.114585,54.54401535977659,6.362889766693115,0.3627955913543701,17.538498036702975
5,256,6.319126,0.114658,55.1128224807689,6.429388999938965,0.3600423336029053,17.857313987499065
5,256,6.272182,0.113596,55.214813901897955,6.37952446937561,0.37815070152282715,16.870322978868014
5,256,6.383491,0.114303,55.84709937621935,6.488283634185791,0.36402463912963867,17.823748550919223
5,256,6.437375,0.114759,56.094728953720406,6.549382448196411,0.3639552593231201,17.995020762653297
5,256,6.446093,0.114128,56.48125788588252,6.551989793777466,0.36772775650024414,17.8175013388556
5,256,7.911895,0.119746,66.07231139244735,8.024492502212524,0.37866878509521484,21.191322913492318
5,256,9.107497,0.120603,75.516338731209,9.216058492660522,0.3832402229309082,24.04773283497965
1,512,0.197809,0.004115,48.07023086269746,0.20293235778808594,0.06808972358703613,2.9803668908816516
1,512,0.197959,0.004029,49.13353189377017,0.20331645011901855,0.068145751953125,2.983552815718764
1,512,0.197002,0.003993,49.336839469070874,0.2019188404083252,0.06083822250366211,3.3189470714100966
1,512,0.200636,0.004035,49.72391573729863,0.20611310005187988,0.06754636764526367,3.051431294341887
1,512,0.200561,0.00402,49.89079601990049,0.20598936080932617,0.06831240653991699,3.0154019049081575
1,512,0.217014,0.004161,52.154289834174484,0.22292304039001465,0.0574343204498291,3.8813559322033897
1,512,0.201039,0.003814,52.71080230728893,0.20670819282531738,0.06633591651916504,3.11608256389429
1,512,0.197082,0.003731,52.82283570088448,0.20247197151184082,0.05711030960083008,3.5452788284113583
1,512,0.197928,0.003733,53.02116260380391,0.202927827835083,0.06637072563171387,3.0574899687117205
1,512,0.198053,0.003735,53.02623828647925,0.20328450202941895,0.05545163154602051,3.665978734290419
1,512,0.198107,0.003734,53.05490091055169,0.20342254638671875,0.056572675704956055,3.595773822819165
1,512,0.194996,0.003672,53.10348583877996,0.20022296905517578,0.054757118225097656,3.656565128794608
1,512,0.198267,0.00373,53.15469168900805,0.20328140258789062,0.0563359260559082,3.608379533623937
1,512,0.200416,0.003767,53.203079373506775,0.2056572437286377,0.06667447090148926,3.084497573778933
1,512,0.198954,0.003733,53.29600857219394,0.20428681373596191,0.06660938262939453,3.066937504474193
1,512,0.201183,0.003768,53.392515923566876,0.20638585090637207,0.06813263893127441,3.0291774125255015
1,512,0.197961,0.003705,53.43076923076923,0.20301461219787598,0.06809735298156738,2.981240875145735
1,512,0.198878,0.00372,53.46182795698925,0.20423245429992676,0.05613517761230469,3.638225850293908
1,512,0.194998,0.003646,53.48272078990675,0.20000934600830078,0.05689406394958496,3.515469490552359
1,512,0.199081,0.003722,53.48764105319721,0.20408177375793457,0.057843685150146484,3.5281599577930374
1,512,0.200501,0.003731,53.7392120075047,0.20598673820495605,0.06670069694519043,3.088224675886375
1,512,0.197871,0.003682,53.74008690928843,0.2031083106994629,0.06836581230163574,2.9709046650880393
1,512,0.200808,0.003731,53.82149557759313,0.20650792121887207,0.06585550308227539,3.13577319363691
1,512,0.197615,0.003671,53.83138109506947,0.20280718803405762,0.06832551956176758,2.9682494818164686
1,512,0.199657,0.003707,53.85945508497438,0.20471811294555664,0.06775522232055664,3.021436664719585
1,512,0.198086,0.003675,53.90095238095238,0.20340895652770996,0.06842851638793945,2.97257586843664
1,512,0.196552,0.003644,53.938529088913285,0.20145797729492188,0.05449366569519043,3.6969063234206763
1,512,0.200163,0.003708,53.98139158576052,0.2056126594543457,0.06818413734436035,3.01554976659615
1,512,0.221833,0.004108,54.00024342745862,0.22722411155700684,0.07710385322570801,2.9469877580806254
1,512,0.197155,0.003649,54.02987119758838,0.20237302780151367,0.05772209167480469,3.505989161682583
1,512,0.199095,0.003683,54.05783328808037,0.20453810691833496,0.06883811950683594,2.971291319165443
1,512,0.200591,0.003709,54.082232407657045,0.20555734634399414,0.06633377075195312,3.0988340330093735
1,512,0.197942,0.003651,54.215831279101614,0.20317745208740234,0.067779541015625,2.9976221296713192
1,512,0.199656,0.003681,54.239608801955995,0.20464849472045898,0.05570721626281738,3.6736442502343216
1,512,0.199135,0.003669,54.275006813845735,0.20408129692077637,0.05916762351989746,3.449205575277938
1,512,0.200384,0.003686,54.363537710255024,0.20566868782043457,0.05732297897338867,3.5878925258911116
1,512,0.19975,0.003673,54.38333787095018,0.205780029296875,0.05754399299621582,3.5760471003534184
1,512,0.198693,0.003647,54.48121743899095,0.20407819747924805,0.06890535354614258,2.9617175876267257
1,512,0.203656,0.003732,54.570203644158624,0.20874667167663574,0.055975914001464844,3.7292231024789166
1,512,0.201138,0.003678,54.68678629690049,0.2065873146057129,0.06799077987670898,3.038460729238991
1,512,0.19965,0.003648,54.72861842105263,0.2048046588897705,0.06918096542358398,2.96041920831524
1,512,0.201138,0.003673,54.761230601688,0.20611262321472168,0.055866241455078125,3.6893948446568796
1,512,0.20291,0.003702,54.810913019989194,0.20793604850769043,0.0673518180847168,3.087311588918703
1,512,0.201025,0.003642,55.19632070291049,0.20596623420715332,0.05730247497558594,3.5943689045701164
1,512,0.201391,0.003645,55.25130315500686,0.2066342830657959,0.06621980667114258,3.120430177212273
1,512,0.212238,0.003732,56.86977491961415,0.21784496307373047,0.056793212890625,3.8357569854916713
1,512,0.213439,0.003711,57.51522500673673,0.21898221969604492,0.05853867530822754,3.740812694223493
1,512,0.214508,0.003682,58.25855513307985,0.22038984298706055,0.06351590156555176,3.4698372778288697
1,512,0.221997,0.003654,60.754515599343186,0.22746682167053223,0.05773353576660156,3.939942680630348
1,512,0.255124,0.00367,69.51607629427794,0.26148104667663574,0.08568739891052246,3.051569425624445
2,512,0.444742,0.009792,45.41891339869281,0.45490169525146484,0.08368778228759766,5.4357002039816305
2,512,0.44065,0.009628,45.7675529705027,0.44957423210144043,0.06978273391723633,6.442485223273771
2,512,0.437662,0.009466,46.23515740545108,0.4467782974243164,0.0717921257019043,6.22322146135402
2,512,0.484734,0.010353,46.82063170095625,0.49352121353149414,0.07525038719177246,6.558387696714118
2,512,0.478267,0.009927,48.17840233706054,0.4871976375579834,0.07210946083068848,6.756362229665167
2,512,0.44573,0.008861,50.30244893352894,0.45484375953674316,0.0816659927368164,5.56956138404587
2,512,0.451212,0.008859,50.93261090416525,0.46030259132385254,0.07971334457397461,5.7744734433603915
2,512,0.45259,0.00888,50.967342342342334,0.46140027046203613,0.07945084571838379,5.807367640836512
2,512,0.450187,0.008828,50.99535568645219,0.4593179225921631,0.0806889533996582,5.692451113067836
2,512,0.442479,0.008647,51.17138892101307,0.45153284072875977,0.07014894485473633,6.436773092792615
2,512,0.446891,0.008731,51.1844004123239,0.45545387268066406,0.07927703857421875,5.745091906457511
2,512,0.455544,0.008822,51.6372704602131,0.46503305435180664,0.07965254783630371,5.838269672270996
2,512,0.449298,0.008693,51.68503393535028,0.45862269401550293,0.07993721961975098,5.737286037681825
2,512,0.460706,0.008907,51.72403727405411,0.47010207176208496,0.08305978775024414,5.659803431904425
2,512,0.449712,0.00865,51.989826589595374,0.4586160182952881,0.08108758926391602,5.655810247393459
2,512,0.450588,0.00862,52.2723897911833,0.4600536823272705,0.07980561256408691,5.764678291991432
2,512,0.448096,0.008568,52.29878618113913,0.4568333625793457,0.07916140556335449,5.770910197062287
2,512,0.440657,0.008424,52.30971035137703,0.4495222568511963,0.0699758529663086,6.423962521294719
2,512,0.447909,0.008542,52.43608054319832,0.4567739963531494,0.0816795825958252,5.592266535119341
2,512,0.440833,0.008396,52.5051214864221,0.44956254959106445,0.06807708740234375,6.603727726101087
2,512,0.45041,0.008558,52.63028745033886,0.4592933654785156,0.08053207397460938,5.703235280185686
2,512,0.443487,0.008393,52.840104849279165,0.45299339294433594,0.06758379936218262,6.702692024115682
2,512,0.44588,0.008409,53.02414080152218,0.4547996520996094,0.0842278003692627,5.399638244210633
2,512,0.451035,0.008477,53.206912822932644,0.4602982997894287,0.08150482177734375,5.647497776841711
2,512,0.436975,0.008207,53.244181796027775,0.44538116455078125,0.06958818435668945,6.40024119996985
2,512,0.449563,0.008434,53.30365188522646,0.45854663848876953,0.07913374900817871,5.794577462030484
2,512,0.450785,0.008441,53.404217509773716,0.4601893424987793,0.07985973358154297,5.762470294605858
2,512,0.4382,0.008204,53.41296928327645,0.44717860221862793,0.06777453422546387,6.59803283532735
2,512,0.450774,0.008428,53.48528713811106,0.45963120460510254,0.0819234848022461,5.610493812788843
2,512,0.444957,0.008293,53.65452791510913,0.4539773464202881,0.08158111572265625,5.564735691573927
2,512,0.443742,0.008258,53.73480261564544,0.4534759521484375,0.06917572021484375,6.5554207565898315
2,512,0.453526,0.008424,53.83736942070276,0.4625678062438965,0.07914161682128906,5.844811172968934
2,512,0.444419,0.008244,53.908175642891806,0.45312023162841797,0.07730221748352051,5.861671843049203
2,512,0.447168,0.008294,53.914637087050885,0.4568469524383545,0.07822418212890625,5.8402266409831265
2,512,0.446609,0.008278,53.95131674317467,0.4550185203552246,0.06708025932312012,6.783195606973397
2,512,0.445793,0.008259,53.976631553456826,0.4546949863433838,0.06886839866638184,6.602374893977948
2,512,0.446596,0.008255,54.1000605693519,0.4561803340911865,0.06865787506103516,6.644253607989666
2,512,0.454107,0.008393,54.105445013701896,0.4630930423736572,0.06908655166625977,6.703085205507817
2,512,0.445051,0.008211,54.20180246011448,0.45421385765075684,0.0684809684753418,6.6327020158061485
2,512,0.447068,0.008243,54.23607909741599,0.45584917068481445,0.0786447525024414,5.796307524404293
2,512,0.45084,0.008243,54.693679485624166,0.4597206115722656,0.08017897605895996,5.733680250970131
2,512,0.459825,0.008394,54.78020014295925,0.46860623359680176,0.06853485107421875,6.837488172102861
2,512,0.451691,0.008242,54.80356709536521,0.4610788822174072,0.0804300308227539,5.732670713921529
2,512,0.456236,0.008255,55.267837674136885,0.46529126167297363,0.06699442863464355,6.945223224612538
2,512,0.456938,0.008261,55.31267401041037,0.4659848213195801,0.07008504867553711,6.6488477945829
2,512,0.455574,0.008208,55.50365497076023,0.4644768238067627,0.06756019592285156,6.875007057959968
2,512,0.459798,0.0082,56.07292682926828,0.46883201599121094,0.0674436092376709,6.951466881599553
2,512,0.466542,0.008204,56.867625548512926,0.4755876064300537,0.06878256797790527,6.914362467287128
2,512,0.489846,0.008301,59.01048066498013,0.4991016387939453,0.07045674324035645,7.083802285486114
2,512,0.624848,0.008961,69.72971766543913,0.6354835033416748,0.09729862213134766,6.531269296740994
3,512,1.75303,0.038195,45.896845136798014,1.7914972305297852,0.15823125839233398,11.322018473036298
3,512,1.782678,0.034981,50.961321860438524,1.8150763511657715,0.15667939186096191,11.584652771543047
3,512,1.782442,0.034769,51.265265034944925,1.8148562908172607,0.15426945686340332,11.764197059591718
3,512,1.782948,0.034774,51.27244493012021,1.8169610500335693,0.15523099899291992,11.704885376125427
3,512,1.78319,0.034679,51.41987946595923,1.8153283596038818,0.15379738807678223,11.803375741970289
3,512,1.786093,0.034706,51.463522157552006,1.8187332153320312,0.15389180183410645,11.818259281235814
3,512,1.752648,0.033993,51.55908569411349,1.7847893238067627,0.15346693992614746,11.629796780112073
3,512,1.780452,0.034513,51.587865442007356,1.8131475448608398,0.1536235809326172,11.80253405013471
3,512,1.754019,0.034,51.588794117647055,1.7865686416625977,0.15443897247314453,11.568120488325995
3,512,1.755425,0.033974,51.66965915111556,1.7876451015472412,0.15205693244934082,11.756419603840238
3,512,1.760229,0.033985,51.79429159923495,1.7917118072509766,0.1531050205230713,11.702501989351713
3,512,1.778715,0.034337,51.8017007892361,1.8110177516937256,0.15521788597106934,11.6675841856993
3,512,1.766617,0.034007,51.94862822360102,1.7988755702972412,0.15627503395080566,11.510959395238494
3,512,1.762508,0.033886,52.012866670601426,1.7945594787597656,0.15546727180480957,11.543004890526733
3,512,1.766438,0.033927,52.06584726029416,1.8003051280975342,0.15270447731018066,11.78947179420724
3,512,1.814267,0.034785,52.15659048440419,1.8486604690551758,0.14454030990600586,12.789930160363944
3,512,1.761981,0.033773,52.17129067598378,1.7940685749053955,0.15366578102111816,11.675133936675454
3,512,1.936228,0.037111,52.173964592708366,1.9689226150512695,0.14815974235534668,13.289187627830783
3,512,1.934364,0.036932,52.376367377883675,1.9697840213775635,0.1556396484375,12.656055453431373
3,512,1.780923,0.034,52.38008823529412,1.812976360321045,0.15203332901000977,11.924861292760879
