test,nthreads,serial,parallel,speedup,total_serial,total_parallel,total_speedup
2,64,0.001149,0.00016,7.1812499999999995,0.0039861202239990234,0.05577254295349121,0.07147101446177653
2,64,0.001136,0.000158,7.18987341772152,0.0038428306579589844,0.05682802200317383,0.06762210829270748
2,64,0.001125,0.000156,7.211538461538461,0.004273653030395508,0.056203365325927734,0.0760390949120619
2,64,0.001141,0.000158,7.221518987341773,0.003903627395629883,0.05894136428833008,0.06622899627049811
2,64,0.001136,0.000156,7.282051282051283,0.003931999206542969,0.0569615364074707,0.0690290229957223
2,64,0.001151,0.000156,7.378205128205128,0.003958702087402344,0.058168888092041016,0.06805531646295977
2,64,0.001218,0.00016,7.612499999999999,0.004250764846801758,0.05624198913574219,0.07557991657340522
2,64,0.001268,0.000166,7.63855421686747,0.004691362380981445,0.0572054386138916,0.08200902736968455
2,64,0.001276,0.000156,8.179487179487179,0.003979206085205078,0.05548453330993652,0.07171739307920712
2,64,0.001289,0.000157,8.210191082802549,0.0042743682861328125,0.056884765625,0.07514082618025751
2,64,0.001358,0.000158,8.59493670886076,0.004534721374511719,0.056508779525756836,0.08024808556420479
2,64,0.001359,0.000157,8.656050955414013,0.004111289978027344,0.05855727195739746,0.07020972529284589
2,64,0.001432,0.000162,8.839506172839505,0.004616498947143555,0.05628347396850586,0.08202228152666582
2,64,0.001439,0.000156,9.224358974358974,0.004393577575683594,0.05635523796081543,0.07796218656264939
2,64,0.001489,0.000158,9.424050632911394,0.004312992095947266,0.05750894546508789,0.0749968906761743
3,64,0.002573,0.000691,3.7235890014471784,0.008091926574707031,0.07670402526855469,0.10549546189232874
3,64,0.002412,0.000413,5.840193704600484,0.008841991424560547,0.07715845108032227,0.11459524265664688
3,64,0.002482,0.000418,5.9377990430622,0.007944345474243164,0.07454490661621094,0.10657127139677097
3,64,0.00248,0.000417,5.947242206235012,0.007588624954223633,0.0762784481048584,0.09948583305984028
3,64,0.00248,0.000416,5.961538461538462,0.007964134216308594,0.0759437084197998,0.10486891385767791
3,64,0.002484,0.000412,6.029126213592233,0.007965803146362305,0.07361435890197754,0.10820990993033447
3,64,0.002528,0.000418,6.047846889952153,0.007546186447143555,0.07419419288635254,0.10170858599004476
3,64,0.002531,0.000418,6.055023923444975,0.007963418960571289,0.0741872787475586,0.1073421089843298
3,64,0.002554,0.000417,6.124700239808153,0.008311748504638672,0.07874059677124023,0.10555861709794043
3,64,0.002552,0.000414,6.164251207729469,0.008879661560058594,0.07583951950073242,0.11708488685734406
3,64,0.002608,0.000415,6.284337349397591,0.007731199264526367,0.07406115531921387,0.10438939591481965
3,64,0.002369,0.000376,6.300531914893617,0.007756710052490234,0.07326745986938477,0.10586841779854607
3,64,0.002439,0.000383,6.368146214099218,0.0074100494384765625,0.07465934753417969,0.09925146258590298
3,64,0.002656,0.000417,6.3693045563549155,0.007851839065551758,0.07522726058959961,0.10437491680558812
3,64,0.002411,0.000378,6.378306878306878,0.007977485656738281,0.0736844539642334,0.10826551908236398
3,64,0.00245,0.000382,6.413612565445026,0.008243083953857422,0.07546043395996094,0.1092371660389758
3,64,0.00268,0.000415,6.457831325301205,0.007961034774780273,0.07615399360656738,0.10453863806419901
3,64,0.002437,0.000374,6.516042780748664,0.007331371307373047,0.0727381706237793,0.10079125230262942
3,64,0.002472,0.000377,6.5570291777188325,0.007933616638183594,0.07464432716369629,0.1062855938239625
3,64,0.002459,0.000375,6.557333333333332,0.007895469665527344,0.07270693778991699,0.10859307110885212
3,64,0.002488,0.000379,6.564643799472296,0.007905244827270508,0.07657670974731445,0.10323301762841469
3,64,0.002508,0.000381,6.582677165354331,0.00791621208190918,0.07456636428833008,0.10616331046125708
3,64,0.002474,0.000374,6.614973262032086,0.008400917053222656,0.07329201698303223,0.11462253870251034
3,64,0.002463,0.000372,6.620967741935484,0.007907629013061523,0.07609105110168457,0.10392324588201748
3,64,0.002774,0.000418,6.636363636363636,0.008074522018432617,0.07517051696777344,0.107416076729847
3,64,0.00247,0.000372,6.639784946236559,0.007822513580322266,0.07398843765258789,0.10572616247220701
3,64,0.002498,0.000374,6.679144385026738,0.007578134536743164,0.0738534927368164,0.10261037434950479
3,64,0.002531,0.000378,6.6957671957671945,0.00761866569519043,0.07470417022705078,0.10198447652968735
3,64,0.002868,0.000427,6.716627634660421,0.0083160400390625,0.07490086555480957,0.11102728890331905
3,64,0.00283,0.000421,6.722090261282661,0.00850534439086914,0.07383489608764648,0.11519409983015054
3,64,0.002518,0.000374,6.732620320855615,0.007459163665771484,0.07383012771606445,0.1010314338674572
3,64,0.002765,0.000408,6.776960784313726,0.008208513259887695,0.07353711128234863,0.1116240917918408
3,64,0.002559,0.000377,6.787798408488064,0.007494926452636719,0.0764780044555664,0.0980010724128041
3,64,0.002638,0.000385,6.851948051948053,0.008051395416259766,0.08243894577026367,0.0976649487815741
3,64,0.002632,0.000384,6.854166666666666,0.007748603820800781,0.07556319236755371,0.10254468581885876
3,64,0.002578,0.000376,6.8563829787234045,0.007630586624145508,0.0743551254272461,0.10262354585914553
3,64,0.002595,0.000378,6.865079365079365,0.007628679275512695,0.07558846473693848,0.10092385527423897
3,64,0.002649,0.000385,6.880519480519481,0.0076863765716552734,0.07361364364624023,0.1044151082724982
3,64,0.002568,0.000373,6.884718498659517,0.008077621459960938,0.07260322570800781,0.11125706029160647
3,64,0.002599,0.000377,6.893899204244033,0.00780940055847168,0.07581019401550293,0.10301253887933176
3,64,0.002578,0.000373,6.911528150134048,0.007967948913574219,0.07292747497558594,0.1092585327579443
